total 0
total 4272
-rw-------  1 bcedric  2018     8014 Jan 26 09:32 4b708aa6fca448c3_0
-rw-------  1 bcedric  2018    21768 Jan 26 09:32 53e3ed8edb439f58_0
-rw-------  1 bcedric  2018    23895 Jan 26 09:37 53e3ed8edb439f58_1
-rw-------  1 bcedric  2018   248671 Jan 26 09:31 5ca50924ce3c5c59_0
-rw-------  1 bcedric  2018     5410 Jan 28 12:02 5cbf7b43c99c0e3c_0
-rw-------  1 bcedric  2018   100474 Jan 26 09:32 c3d5cfb6a1cf033d_0
-rw-------  1 bcedric  2018   400813 Jan 26 09:31 dcf9c9e3eb0a7c48_0
-rw-------  1 bcedric  2018  1344338 Jan 26 09:31 dcf9c9e3eb0a7c48_1
-rw-------  1 bcedric  2018    14399 Jan 26 09:32 de5032c33a16f1da_0
-rw-------  1 bcedric  2018       24 Jan 26 09:31 index
drwx------  3 bcedric  2018      102 Jan 28 16:22 index-dir

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/CacheStorage/28da9c56fde4021055a681112c092453f74d8dd8/43254668-6c94-4663-8ee9-962142dd029a/index-dir:
total 8
-rw-------  1 bcedric  2018  216 Jan 28 16:22 the-real-index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/CacheStorage/5e20262eea703aae39a880aede3a6882ed6d2cae:
total 8
drwx------  4 bcedric  2018  136 Jan 22 17:08 fc872009-b41b-4287-bacc-9120fb701438
-rw-r--r--  1 bcedric  2018  110 Jan 22 17:08 index.txt

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/CacheStorage/5e20262eea703aae39a880aede3a6882ed6d2cae/fc872009-b41b-4287-bacc-9120fb701438:
total 8
-rw-------  1 bcedric  2018   24 Jan 22 17:08 index
drwx------  3 bcedric  2018  102 Jan 22 17:08 index-dir

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/CacheStorage/5e20262eea703aae39a880aede3a6882ed6d2cae/fc872009-b41b-4287-bacc-9120fb701438/index-dir:
total 8
-rw-------  1 bcedric  2018  48 Jan 22 17:08 the-real-index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/Database:
total 64
-rw-------  1 bcedric  2018  13212 Jan 28 16:22 000003.log
-rw-------  1 bcedric  2018     16 Jan 22 17:08 CURRENT
-rw-------  1 bcedric  2018      0 Jan 22 17:08 LOCK
-rw-------  1 bcedric  2018    347 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018    347 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018     41 Jan 22 17:08 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/ScriptCache:
total 48
-rw-------  1 bcedric  2018  7249 Jan 26 09:31 7b4fd8111178d5b1_0
-rw-------  1 bcedric  2018  9146 Jan 26 09:31 7b4fd8111178d5b1_1
-rw-------  1 bcedric  2018    24 Jan 22 17:08 index
drwx------  3 bcedric  2018   102 Jan 28 16:37 index-dir

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Service Worker/ScriptCache/index-dir:
total 8
-rw-------  1 bcedric  2018  72 Jan 28 16:37 the-real-index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Session Storage:
total 464
-rw-------  1 bcedric  2018  23243 Jan 23 07:18 000005.ldb
-rw-------  1 bcedric  2018  64045 Jan 27 11:09 000029.ldb
-rw-------  1 bcedric  2018  20273 Jan 27 11:14 000031.ldb
-rw-------  1 bcedric  2018  18536 Jan 27 11:19 000033.ldb
-rw-------  1 bcedric  2018  59774 Jan 28 16:37 000034.log
-rw-------  1 bcedric  2018  28004 Jan 27 13:51 000035.ldb
-rw-------  1 bcedric  2018     16 Jan 22 17:07 CURRENT
-rw-------  1 bcedric  2018      0 Jan 22 17:07 LOCK
-rw-------  1 bcedric  2018    332 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018   1711 Jan 27 13:51 LOG.old
-rw-------  1 bcedric  2018   1036 Jan 27 13:51 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Site Characteristics Database:
total 56
-rw-------  1 bcedric  2018  11188 Jan 28 16:37 000003.log
-rw-------  1 bcedric  2018     16 Jan 23 06:35 CURRENT
-rw-------  1 bcedric  2018      0 Jan 23 06:35 LOCK
-rw-------  1 bcedric  2018    359 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018    359 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018     41 Jan 23 06:35 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage:
total 0
drwx------  4 bcedric  2018  136 Jan 22 17:07 ext

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:07 gfdkimpbcpahaombhbimeihdjnejgicl
drwx------  3 bcedric  2018  102 Jan 22 17:07 nmmhkkegccagdldgiimedpiccmgmieda

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/gfdkimpbcpahaombhbimeihdjnejgicl:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:07 def

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/gfdkimpbcpahaombhbimeihdjnejgicl/def:
total 0
drwx------  7 bcedric  2018  238 Jan 22 17:07 GPUCache

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/gfdkimpbcpahaombhbimeihdjnejgicl/def/GPUCache:
total 1096
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_0
-rw-------  1 bcedric  2018  270336 Jan 26 09:31 data_1
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_2
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_3
-rw-------  1 bcedric  2018  262512 Jan 26 10:18 index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/nmmhkkegccagdldgiimedpiccmgmieda:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:07 def

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/nmmhkkegccagdldgiimedpiccmgmieda/def:
total 0
drwx------  7 bcedric  2018  238 Jan 22 17:07 GPUCache

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Storage/ext/nmmhkkegccagdldgiimedpiccmgmieda/def/GPUCache:
total 1096
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_0
-rw-------  1 bcedric  2018  270336 Jan 26 09:32 data_1
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_2
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_3
-rw-------  1 bcedric  2018  262512 Jan 26 10:18 index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Sync Data:
total 0
drwx------  8 bcedric  2018  272 Jan 28 12:02 LevelDB

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Sync Data/LevelDB:
total 40
-rw-------  1 bcedric  2018   46 Jan 22 17:07 000003.log
-rw-------  1 bcedric  2018   16 Jan 22 17:07 CURRENT
-rw-------  1 bcedric  2018    0 Jan 22 17:07 LOCK
-rw-------  1 bcedric  2018  335 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018  335 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018   41 Jan 22 17:07 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Sync Extension Settings:
total 0
drwx------  8 bcedric  2018  272 Jan 28 12:02 pkedcjkdefgpdelpbcmbmeomcjbeemfm

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Sync Extension Settings/pkedcjkdefgpdelpbcmbmeomcjbeemfm:
total 32
-rw-------  1 bcedric  2018    0 Jan 22 17:07 000003.log
-rw-------  1 bcedric  2018   16 Jan 22 17:07 CURRENT
-rw-------  1 bcedric  2018    0 Jan 22 17:07 LOCK
-rw-------  1 bcedric  2018  413 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018  413 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018   41 Jan 22 17:07 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/Thumbnails:
total 32
-rw-------  1 bcedric  2018    0 Jan 22 17:07 000003.log
-rw-------  1 bcedric  2018   16 Jan 22 17:07 CURRENT
-rw-------  1 bcedric  2018    0 Jan 22 17:07 LOCK
-rw-------  1 bcedric  2018  321 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018  321 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018   41 Jan 22 17:07 MANIFEST-000001

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/blob_storage:
total 0
drwx------  2 bcedric  2018  68 Jan 28 12:02 c343c5ea-b59b-464c-b6d3-6022289d1092

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/blob_storage/c343c5ea-b59b-464c-b6d3-6022289d1092:

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/data_reduction_proxy_leveldb:
total 16
-rw-------  1 bcedric  2018   0 Jan 26 06:59 000009.log
-rw-------  1 bcedric  2018  16 Jan 26 06:59 CURRENT
-rw-------  1 bcedric  2018   0 Jan 22 17:07 LOCK
-rw-------  1 bcedric  2018   0 Jan 28 12:02 LOG
-rw-------  1 bcedric  2018   0 Jan 27 10:49 LOG.old
-rw-------  1 bcedric  2018  50 Jan 26 06:59 MANIFEST-000008

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Default/databases:
total 56
-rw-r--r--  1 bcedric  2018  28672 Jan 22 17:08 Databases.db
-rw-r--r--  1 bcedric  2018      0 Jan 22 17:08 Databases.db-journal

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/FileTypePolicies:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 26

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/FileTypePolicies/26:
total 32
drwx------  3 bcedric  2018   102 Jan 22 17:13 _metadata
-rw-------  1 bcedric  2018  6165 Jan 22 17:13 download_file_types.pb
-rw-r--r--  1 bcedric  2018    66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018    76 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/FileTypePolicies/26/_metadata:
total 8
-rw-------  1 bcedric  2018  1425 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/InterventionPolicyDatabase:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 2018.9.6.0

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/InterventionPolicyDatabase/2018.9.6.0:
total 24
drwx------  3 bcedric  2018   102 Jan 22 17:13 _metadata
-rw-------  1 bcedric  2018  2160 Jan 22 17:13 intervention_policy_database.pb
-rw-r--r--  1 bcedric  2018    66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018    96 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/InterventionPolicyDatabase/2018.9.6.0/_metadata:
total 8
-rw-------  1 bcedric  2018  1789 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/MEIPreload:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 1.0.4.0

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/MEIPreload/1.0.4.0:
total 40
drwx------  3 bcedric  2018   102 Jan 22 17:13 _metadata
-rw-r--r--  1 bcedric  2018    66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018   228 Jan 22 17:13 manifest.json
-rw-------  1 bcedric  2018  8661 Jan 22 17:13 preloaded_data.pb

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/MEIPreload/1.0.4.0/_metadata:
total 8
-rw-------  1 bcedric  2018  1425 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/NativeMessagingHosts:

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/OriginTrials:

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 32.0.0.114

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114:
total 16
drwx------  3 bcedric  2018   102 Jan 22 17:13 PepperFlashPlayer.plugin
drwx------  3 bcedric  2018   102 Jan 22 17:13 _metadata
-rw-r--r--  1 bcedric  2018    66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018  2220 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114/PepperFlashPlayer.plugin:
total 0
drwx------  5 bcedric  2018  170 Jan 22 17:13 Contents

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114/PepperFlashPlayer.plugin/Contents:
total 8
-rw-------  1 bcedric  2018  1551 Jan 22 17:13 Info.plist
drwx------  3 bcedric  2018   102 Jan 22 17:13 MacOS
drwx------  3 bcedric  2018   102 Jan 22 17:13 _CodeSignature

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114/PepperFlashPlayer.plugin/Contents/MacOS:
total 53232
-rw-------  1 bcedric  2018  27252032 Jan 22 17:13 PepperFlashPlayer

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114/PepperFlashPlayer.plugin/Contents/_CodeSignature:
total 8
-rw-------  1 bcedric  2018  2004 Jan 22 17:13 CodeResources

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/PepperFlash/32.0.0.114/_metadata:
total 8
-rw-------  1 bcedric  2018  1640 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/SSLErrorAssistant:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 7

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/SSLErrorAssistant/7:
total 24
drwx------  3 bcedric  2018   102 Jan 22 17:13 _metadata
-rw-r--r--  1 bcedric  2018    66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018    76 Jan 22 17:13 manifest.json
-rw-------  1 bcedric  2018  2816 Jan 22 17:13 ssl_error_assistant.pb

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/SSLErrorAssistant/7/_metadata:
total 8
-rw-------  1 bcedric  2018  1765 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Safe Browsing:
total 21248
-rw-r--r--  1 bcedric  2018     1305 Jan 28 16:04 CertCsdDownloadWhitelist.store
-rw-r--r--  1 bcedric  2018   798174 Jan 28 16:04 ChromeExtMalware.store
-rw-r--r--  1 bcedric  2018      729 Jan 28 16:04 ChromeUrlClientIncident.store
-rw-r--r--  1 bcedric  2018      106 Jan 28 16:04 IpMalware.store
-rw-r--r--  1 bcedric  2018    16025 Jan 28 16:04 UrlCsdDownloadWhitelist.store
-rw-r--r--  1 bcedric  2018     4543 Jan 28 16:04 UrlCsdWhitelist.store
-rw-r--r--  1 bcedric  2018    90707 Jan 28 16:34 UrlMalBin.store
-rw-r--r--  1 bcedric  2018   228939 Jan 28 16:34 UrlMalware.store
-rw-r--r--  1 bcedric  2018  9258515 Jan 28 16:34 UrlSoceng.store
-rw-r--r--  1 bcedric  2018    21194 Jan 28 16:34 UrlSubresourceFilter.store
-rw-r--r--  1 bcedric  2018    28858 Jan 28 16:34 UrlSuspiciousSite.store
-rw-r--r--  1 bcedric  2018   400147 Jan 28 16:34 UrlUws.store

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/ShaderCache:
total 0
drwx------  7 bcedric  2018  238 Jan 22 17:07 GPUCache

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/ShaderCache/GPUCache:
total 1096
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_0
-rw-------  1 bcedric  2018  270336 Jan 28 16:37 data_1
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_2
-rw-------  1 bcedric  2018    8192 Jan 22 17:07 data_3
-rw-------  1 bcedric  2018  262512 Jan 27 17:33 index

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:13 Indexed Rules
drwx------  3 bcedric  2018  102 Jan 22 17:13 Unindexed Rules

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Indexed Rules:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:13 20

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Indexed Rules/20:
total 0
drwx------  3 bcedric  2018  102 Jan 22 17:13 9.1

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Indexed Rules/20/9.1:
total 1368
-rw-r--r--  1 bcedric  2018  699952 Jan 22 17:13 Ruleset Data

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Unindexed Rules:
total 0
drwx------  7 bcedric  2018  238 Jan 22 17:13 9.1

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Unindexed Rules/9.1:
total 1704
-rw-------  1 bcedric  2018  833130 Jan 22 17:13 Filtering Rules
-rw-------  1 bcedric  2018   24623 Jan 22 17:13 LICENSE.txt
drwx------  3 bcedric  2018     102 Jan 22 17:13 _metadata
-rw-r--r--  1 bcedric  2018      66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018     112 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/Subresource Filter/Unindexed Rules/9.1/_metadata:
total 8
-rw-------  1 bcedric  2018  1525 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm:
total 0
drwx------  7 bcedric  2018  238 Jan 22 17:13 4.10.1196.0

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm/4.10.1196.0:
total 16
drwx------  3 bcedric  2018  102 Jan 22 17:13 _metadata
drwx------  3 bcedric  2018  102 Jan 22 17:13 _platform_specific
drwx------  3 bcedric  2018  102 Jan 22 17:13 imgs
-rw-r--r--  1 bcedric  2018   66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018  918 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm/4.10.1196.0/_metadata:
total 8
-rw-------  1 bcedric  2018  1582 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm/4.10.1196.0/_platform_specific:
total 0
drwx------  4 bcedric  2018  136 Jan 22 17:13 mac_x64

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm/4.10.1196.0/_platform_specific/mac_x64:
total 13912
-rw-------  1 bcedric  2018  7115336 Jan 22 17:13 libwidevinecdm.dylib
-rw-------  1 bcedric  2018     1427 Jan 22 17:13 libwidevinecdm.dylib.sig

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/WidevineCdm/4.10.1196.0/imgs:
total 8
-rw-------  1 bcedric  2018  1630 Jan 22 17:13 icon-128x128.png

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/pnacl:
total 0
drwx------  6 bcedric  2018  204 Jan 22 17:13 0.57.44.2492

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/pnacl/0.57.44.2492:
total 16
drwx------  3 bcedric  2018  102 Jan 22 17:13 _metadata
drwx------  3 bcedric  2018  102 Jan 22 17:13 _platform_specific
-rw-r--r--  1 bcedric  2018   66 Jan 22 17:13 manifest.fingerprint
-rw-------  1 bcedric  2018  573 Jan 22 17:13 manifest.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/pnacl/0.57.44.2492/_metadata:
total 8
-rw-------  1 bcedric  2018  3034 Jan 22 17:13 verified_contents.json

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/pnacl/0.57.44.2492/_platform_specific:
total 0
drwx------  13 bcedric  2018  442 Jan 22 17:13 x86_64

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome/pnacl/0.57.44.2492/_platform_specific/x86_64:
total 35896
-rw-------  1 bcedric  2018       507 Jan 22 17:13 pnacl_public_pnacl_json
-rw-------  1 bcedric  2018      2712 Jan 22 17:13 pnacl_public_x86_64_crtbegin_for_eh_o
-rw-------  1 bcedric  2018      2776 Jan 22 17:13 pnacl_public_x86_64_crtbegin_o
-rw-------  1 bcedric  2018      1520 Jan 22 17:13 pnacl_public_x86_64_crtend_o
-rw-------  1 bcedric  2018   2163864 Jan 22 17:13 pnacl_public_x86_64_ld_nexe
-rw-------  1 bcedric  2018     40552 Jan 22 17:13 pnacl_public_x86_64_libcrt_platform_a
-rw-------  1 bcedric  2018    132784 Jan 22 17:13 pnacl_public_x86_64_libgcc_a
-rw-------  1 bcedric  2018     13514 Jan 22 17:13 pnacl_public_x86_64_libpnacl_irt_shim_a
-rw-------  1 bcedric  2018      2078 Jan 22 17:13 pnacl_public_x86_64_libpnacl_irt_shim_dummy_a
-rw-------  1 bcedric  2018  14091416 Jan 22 17:13 pnacl_public_x86_64_pnacl_llc_nexe
-rw-------  1 bcedric  2018   1901720 Jan 22 17:13 pnacl_public_x86_64_pnacl_sz_nexe

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/Chrome Cloud Enrollment:

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Google/RLZ:
total 8
-rw-r--r--  1 bcedric  2018  181 Jan 28 12:02 RlzStore.plist
-rw-r--r--  1 bcedric  2018    0 Jan 22 17:07 flockfile

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Quick Look:
total 200
-rw-r--r--  1 bcedric  2018   4096 Jan 22 16:57 cloudthumbnails.db
-rw-r--r--  1 bcedric  2018  32768 Jan 28 12:01 cloudthumbnails.db-shm
-rw-r--r--  1 bcedric  2018  61832 Jan 28 12:02 cloudthumbnails.db-wal

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Slack:
total 80
drwx------  132 bcedric  2018   4488 Jan 28 14:29 Cache
-rw-r--r--    1 bcedric  2018  28672 Jan 28 15:55 Cookies
-rw-r--r--    1 bcedric  2018      0 Jan 28 15:55 Cookies-journal
drwx------    7 bcedric  2018    238 Jan 22 19:20 GPUCache
drwx------    8 bcedric  2018    272 Jan 22 19:22 Local Storage
-rw-------    1 bcedric  2018     69 Jan 22 19:20 Preferences
drwxr-xr-x    2 bcedric  2018     68 Jan 22 19:22 dictionaries
-rw-r--r--    1 bcedric  2018     48 Jan 22 19:20 installation
-rw-r--r--    1 bcedric  2018     27 Jan 28 14:20 local-settings.json
drwxr-xr-x   27 bcedric  2018    918 Jan 28 14:20 logs
drwxr-xr-x    9 bcedric  2018    306 Jan 28 14:59 storage

../..//bcedric/Library/Application Support.42_cache_bak_20190130070846/Slack/Cache:
total 91584
-rw-------  1 bcedric  2018    45056 Jan 28 16:37 data_0
-rw-------  1 bcedric  2018   270336 Jan 28 16:37 data_1
-rw-------  1 bcedric  2018  1056768 Jan 28 14:29 data_2
-rw-------  1 bcedric  2018  4202496 Jan 28 14:29 data_3
-rw-------  1 bcedric  2018    62057 Jan 22 19:20 f_000001
-rw-------  1 bcedric  2018    48272 Jan 22 19:20 f_000002
-rw-------  1 bcedric  2018    36912 Jan 22 19:20 f_000003
-rw-------  1 bcedric  2018    49151 Jan 22 19:20 f_000004
-rw-------  1 bcedric  2018   202444 Jan 22 19:20 f_000005
-rw-------  1 bcedric  2018   203536 Jan 22 19:20 f_000006
-rw-------  1 bcedric  2018    62156 Jan 22 19:20 f_000007
-rw-------  1 bcedric  2018   195592 Jan 22 19:20 f_000008
-rw-------  1 bcedric  2018   212196 Jan 22 19:20 f_000009
-rw-------  1 bcedric  2018   333733 Jan 22 19:20 f_00000a
-rw-------  1 bcedric  2018   628153 Jan 22 19:20 f_00000b
-rw-------  1 bcedric  2018   889075 Jan 22 19:20 f_00000c
-rw-------  1 bcedric  2018  1656071 Jan 22 19:20 f_00000d
-rw-------  1 bcedric  2018  1653520 Jan 22 19:20 f_00000e
-rw-------  1 bcedric  2018   220262 Jan 22 19:20 f_00000f
-rw-------  1 bcedric  2018   219628 Jan 22 19:20 f_000010
-rw-------  1 bcedric  2018    39882 Jan 22 19:20 f_000011
-rw-------  1 bcedric  2018    44251 Jan 22 19:20 f_000018
-rw-------  1 bcedric  2018    22941 Jan 22 19:20 f_00001a
-rw-------  1 bcedric  2018   220262 Jan 22 19:20 f_00001b
-rw-------  1 bcedric  2018    23508 Jan 22 19:21 f_00001d
-rw-------  1 bcedric  2018    24462 Jan 22 19:22 f_00001e
-rw-------  1 bcedric  2018    37117 Jan 22 19:22 f_000020
-rw-------  1 bcedric  2018   101617 Jan 22 19:22 f_000021
-rw-------  1 bcedric  2018   185256 Jan 22 19:22 f_000022
-rw-------  1 bcedric  2018   356594 Jan 22 19:22 f_000023
-rw-------  1 bcedric  2018   176423 Jan 22 19:22 f_000024
-rw-------  1 bcedric  2018   219754 Jan 22 19:22 f_000025
-rw-------  1 bcedric  2018  3330486 Jan 22 19:22 f_000026
-rw-------  1 bcedric  2018    59816 Jan 22 19:22 f_000027
-rw-------  1 bcedric  2018    48797 Jan 22 19:22 f_000028
-rw-------  1 bcedric  2018    58588 Jan 22 19:22 f_00002a
-rw-------  1 bcedric  2018    21798 Jan 22 19:22 f_00002b
-rw-------  1 bcedric  2018    25084 Jan 22 19:22 f_00002e
-rw-------  1 bcedric  2018    32059 Jan 22 19:22 f_00002f
-rw-------  1 bcedric  2018    79721 Jan 22 19:22 f_000030
-rw-------  1 bcedric  2018    21798 Jan 22 19:23 f_000031
-rw-------  1 bcedric  2018    20638 Jan 26 07:51 f_000032
-rw-------  1 bcedric  2018    24516 Jan 26 07:51 f_000033
-rw-------  1 bcedric  2018    37075 Jan 26 07:51 f_000034
-rw-------  1 bcedric  2018    48415 Jan 26 07:51 f_000035
-rw-------  1 bcedric  2018    37002 Jan 26 07:51 f_000036
-rw-------  1 bcedric  2018   101627 Jan 26 07:51 f_000037
-rw-------  1 bcedric  2018   186022 Jan 26 07:51 f_000038
-rw-------  1 bcedric  2018    48706 Jan 26 07:51 f_000039
-rw-------  1 bcedric  2018   334058 Jan 26 07:51 f_00003a
-rw-------  1 bcedric  2018   346472 Jan 26 07:51 f_00003b
